rodada,ano,civilizacao,cultura,melhor,classes,experimentos
18,90,3,Carbono/metano,0.730003,4,170
18,90,4,Silicio/agua,0.968917,6,564
18,90,5,Silicio/acido sulfurico,0.954996,10,761
18,95,0,Carbono/agua,0.925635,6,509
18,95,1,Carbono/amonia,0.873938,6,425
18,95,2,Carbono/acido sulfurico,0.976282,10,672
18,95,3,Carbono/metano,0.730003,4,186
18,95,4,Silicio/agua,0.968917,6,634
18,95,5,Silicio/acido sulfurico,0.954996,10,856
18,100,0,Carbono/agua,0.925635,6,584
18,100,1,Carbono/amonia,0.873938,6,477
18,100,2,Carbono/acido sulfurico,0.976973,10,769
18,100,3,Carbono/metano,0.730003,4,204
18,100,4,Silicio/agua,0.968917,6,711
18,100,5,Silicio/acido sulfurico,0.954996,10,961
18,105,0,Carbono/agua,0.925635,7,667
18,105,1,Carbono/amonia,0.873938,6,533
18,105,2,Carbono/acido sulfurico,0.976973,10,876
18,105,3,Carbono/metano,0.730003,4,223
18,105,4,Silicio/agua,0.968917,6,795
18,105,5,Silicio/acido sulfurico,0.954996,10,1076
18,110,0,Carbono/agua,0.925635,7,760
18,110,1,Carbono/amonia,0.904676,6,596
18,110,2,Carbono/acido sulfurico,0.980526,10,994
18,110,3,Carbono/metano,0.737428,4,264
18,110,4,Silicio/agua,0.968917,6,890
18,110,5,Silicio/acido sulfurico,0.954996,10,1204
18,115,0,Carbono/agua,0.926516,7,862
18,115,1,Carbono/amonia,0.904676,6,666
18,115,2,Carbono/acido sulfurico,0.980526,10,1123
18,115,3,Carbono/metano,0.742338,4,309
18,115,4,Silicio/agua,0.968917,6,995
18,115,5,Silicio/acido sulfurico,0.962611,10,1346
18,120,0,Carbono/agua,0.926516,7,973
18,120,1,Carbono/amonia,0.904676,6,744
18,120,2,Carbono/acido sulfurico,0.980526,10,1265
18,120,3,Carbono/metano,0.759059,4,359
18,120,4,Silicio/agua,0.968917,7,1110
18,120,5,Silicio/acido sulfurico,0.962611,10,1501
18,125,0,Carbono/agua,0.926516,7,1096
18,125,1,Carbono/amonia,0.904676,6,827
18,125,2,Carbono/acido sulfurico,0.980526,10,1422
18,125,3,Carbono/metano,0.771736,5,413
18,125,4,Silicio/agua,0.968917,7,1238
18,125,5,Silicio/acido sulfurico,0.971104,10,1673
18,130,0,Carbono/agua,0.926516,7,1230
18,130,1,Carbono/amonia,0.904676,6,922
18,130,2,Carbono/acido sulfurico,0.980526,10,1594
18,130,3,Carbono/metano,0.805557,5,473
18,130,4,Silicio/agua,0.979893,7,1377
18,130,5,Silicio/acido sulfurico,0.985403,10,1862
18,135,0,Carbono/agua,0.926516,7,1379
18,135,1,Carbono/amonia,0.904676,6,1026
18,135,2,Carbono/acido sulfurico,0.980526,10,1786
18,135,3,Carbono/metano,0.805557,5,539
18,135,4,Silicio/agua,0.979893,7,1532
18,135,5,Silicio/acido sulfurico,1,10,2071
18,140,0,Carbono/agua,0.927879,8,1543
18,140,1,Carbono/amonia,0.904676,6,1137
18,140,2,Carbono/acido sulfurico,0.980526,10,1990
18,140,3,Carbono/metano,0.820433,5,610
18,140,4,Silicio/agua,0.98602,8,1702
18,140,5,Silicio/acido sulfurico,1,10,2297
18,145,0,Carbono/agua,0.933425,8,1724
18,145,1,Carbono/amonia,0.904676,8,1250
18,145,2,Carbono/acido sulfurico,0.980526,10,2195
18,145,3,Carbono/metano,0.821872,6,682
18,145,4,Silicio/agua,0.98602,8,1893
18,145,5,Silicio/acido sulfurico,1,10,2522
18,150,0,Carbono/agua,0.933425,8,1925
18,150,1,Carbono/amonia,0.96101,9,1362
18,150,2,Carbono/acido sulfurico,0.980526,10,2403
18,150,3,Carbono/metano,0.851882,6,752
18,150,4,Silicio/agua,0.98602,8,2101
18,150,5,Silicio/acido sulfurico,1,10,2747
18,155,0,Carbono/agua,0.933425,8,2148
18,155,1,Carbono/amonia,0.96101,9,1474
18,155,2,Carbono/acido sulfurico,0.980526,10,2609
18,155,3,Carbono/metano,0.866334,6,823
18,155,4,Silicio/agua,0.98602,8,2333
18,155,5,Silicio/acido sulfurico,1,10,2973
18,160,0,Carbono/agua,0.933425,8,2393
18,160,1,Carbono/amonia,0.983343,10,1587
18,160,2,Carbono/acido sulfurico,0.980526,10,2815
18,160,3,Carbono/metano,0.866334,6,897
18,160,4,Silicio/agua,0.98602,8,2588
18,160,5,Silicio/acido sulfurico,1,10,3198
18,165,0,Carbono/agua,0.933425,8,2664
18,165,1,Carbono/amonia,0.985403,10,1698
18,165,2,Carbono/acido sulfurico,0.988807,10,3021
18,165,3,Carbono/metano,0.866334,6,968
18,165,4,Silicio/agua,0.98783,8,2869
18,165,5,Silicio/acido sulfurico,1,10,3423
18,170,0,Carbono/agua,0.933425,8,2963
18,170,1,Carbono/amonia,1,10,1811
18,170,2,Carbono/acido sulfurico,0.988807,10,3227
18,170,3,Carbono/metano,0.866334,6,1040
18,170,4,Silicio/agua,0.98783,10,3179
18,170,5,Silicio/acido sulfurico,1,10,3649
18,175,0,Carbono/agua,0.933425,8,3292
18,175,1,Carbono/amonia,1,8,1910
18,175,2,Carbono/acido sulfurico,0.988807,10,3432
18,175,3,Carbono/metano,0.869506,6,1110
18,175,4,Silicio/agua,0.98783,10,3523
18,175,5,Silicio/acido sulfurico,1,10,3875
18,180,0,Carbono/agua,0.933425,8,3657
18,180,1,Carbono/amonia,1,9,1965
18,180,2,Carbono/acido sulfurico,0.988807,10,3637
18,180,3,Carbono/metano,0.869506,7,1181
18,180,4,Silicio/agua,0.98783,10,3902
18,180,5,Silicio/acido sulfurico,1,10,4100
18,185,0,Carbono/agua,0.946709,8,4060
18,185,1,Carbono/amonia,1,9,2022
18,185,2,Carbono/acido sulfurico,0.988807,10,3843
18,185,3,Carbono/metano,0.869506,7,1253
18,185,4,Silicio/agua,0.98783,10,4320
18,185,5,Silicio/acido sulfurico,1,10,4326
18,190,0,Carbono/agua,0.946709,9,4504
18,190,1,Carbono/amonia,1,9,2078
18,190,2,Carbono/acido sulfurico,1,10,4051
18,190,3,Carbono/metano,0.869506,7,1324
18,190,4,Silicio/agua,0.98783,10,4780
18,190,5,Silicio/acido sulfurico,1,10,4551
18,195,0,Carbono/agua,0.979893,9,4994
18,195,1,Carbono/amonia,1,9,2135
18,195,2,Carbono/acido sulfurico,1,10,4256
18,195,3,Carbono/metano,0.871075,7,1394
18,195,4,Silicio/agua,0.98783,10,5290
18,195,5,Silicio/acido sulfurico,1,10,4776
18,200,0,Carbono/agua,0.979893,9,5526
18,200,1,Carbono/amonia,1,9,2212
18,200,2,Carbono/acido sulfurico,1,10,4463
18,200,3,Carbono/metano,0.871075,8,1465
18,200,4,Silicio/agua,0.98783,10,5841
18,200,5,Silicio/acido sulfurico,1,10,5002
18,205,0,Carbono/agua,0.98602,9,6063
18,205,1,Carbono/amonia,1,9,2322
18,205,2,Carbono/acido sulfurico,1,10,4669
18,205,3,Carbono/metano,0.871075,8,1538
18,205,4,Silicio/agua,0.98783,10,6398
18,205,5,Silicio/acido sulfurico,1,10,5227
18,210,0,Carbono/agua,0.98783,9,6599
18,210,1,Carbono/amonia,1,9,2433
18,210,2,Carbono/acido sulfurico,1,10,4874
18,210,3,Carbono/metano,0.871075,8,1610
18,210,4,Silicio/agua,0.98783,10,6956
18,210,5,Silicio/acido sulfurico,0.98783,10,5384
18,215,0,Carbono/agua,0.98783,10,7134
18,215,1,Carbono/amonia,1,9,2544
18,215,2,Carbono/acido sulfurico,1,10,5079
18,215,3,Carbono/metano,0.871075,8,1682
18,215,4,Silicio/agua,0.98783,10,7514
18,215,5,Silicio/acido sulfurico,1,10,5496
18,220,0,Carbono/agua,0.98783,10,7670
18,220,1,Carbono/amonia,1,10,2656
18,220,2,Carbono/acido sulfurico,1,10,5284
18,220,3,Carbono/metano,0.871075,8,1755
18,220,4,Silicio/agua,0.98783,10,8073
18,220,5,Silicio/acido sulfurico,1,10,5610
18,225,0,Carbono/agua,0.98783,10,8206
18,225,1,Carbono/amonia,1,10,2767
18,225,2,Carbono/acido sulfurico,1,10,5491
18,225,3,Carbono/metano,0.871075,8,1827
18,225,4,Silicio/agua,0.98783,10,8630
18,225,5,Silicio/acido sulfurico,1,10,5725
18,230,0,Carbono/agua,0.98783,10,8742
18,230,1,Carbono/amonia,1,10,2877
18,230,2,Carbono/acido sulfurico,1,10,5696
18,230,3,Carbono/metano,0.871075,8,1898
18,230,4,Silicio/agua,0.98783,10,9187
18,230,5,Silicio/acido sulfurico,1,10,5840
18,235,0,Carbono/agua,0.98783,10,9277
18,235,1,Carbono/amonia,1,10,2987
18,235,2,Carbono/acido sulfurico,1,10,5902
18,235,3,Carbono/metano,0.871075,9,1969
18,235,4,Silicio/agua,0.98783,10,9744
18,235,5,Silicio/acido sulfurico,1,10,6042
18,240,0,Carbono/agua,0.98783,10,9812
18,240,1,Carbono/amonia,1,10,3098
18,240,2,Carbono/acido sulfurico,1,10,6107
18,240,3,Carbono/metano,0.871075,9,2039
18,240,4,Silicio/agua,0.98783,10,10301
18,240,5,Silicio/acido sulfurico,1,10,6268
18,245,0,Carbono/agua,0.98783,10,10350
18,245,1,Carbono/amonia,1,10,3208
18,245,2,Carbono/acido sulfurico,1,10,6312
18,245,3,Carbono/metano,0.871075,9,2112
18,245,4,Silicio/agua,0.98783,10,10858
18,245,5,Silicio/acido sulfurico,1,10,6494
18,250,0,Carbono/agua,0.98783,10,10885
18,250,1,Carbono/amonia,1,10,3318
18,250,2,Carbono/acido sulfurico,1,10,6517
18,250,3,Carbono/metano,0.871075,9,2182
18,250,4,Silicio/agua,0.98783,10,11416
18,250,5,Silicio/acido sulfurico,1,10,6720
18,255,0,Carbono/agua,0.98783,10,11421
18,255,1,Carbono/amonia,1,10,3428
18,255,2,Carbono/acido sulfurico,1,10,6722
18,255,3,Carbono/metano,0.897454,9,2254
18,255,4,Silicio/agua,0.98783,10,11973
18,255,5,Silicio/acido sulfurico,1,10,6946
18,260,0,Carbono/agua,0.98783,10,11956
18,260,1,Carbono/amonia,1,10,3539
18,260,2,Carbono/acido sulfurico,1,10,6927
18,260,3,Carbono/metano,0.897454,9,2325
18,260,4,Silicio/agua,0.98783,10,12531
18,260,5,Silicio/acido sulfurico,1,10,7172
18,265,0,Carbono/agua,0.98783,10,12493
18,265,1,Carbono/amonia,1,10,3651
18,265,2,Carbono/acido sulfurico,1,10,7132
18,265,3,Carbono/metano,0.897454,9,2397
18,265,4,Silicio/agua,0.98783,10,13087
18,265,5,Silicio/acido sulfurico,1,10,7397
18,270,0,Carbono/agua,0.98783,10,13029
18,270,1,Carbono/amonia,1,10,3761
18,270,2,Carbono/acido sulfurico,1,10,7340
18,270,3,Carbono/metano,0.897454,10,2468
18,270,4,Silicio/agua,0.98783,10,13644
18,270,5,Silicio/acido sulfurico,1,10,7623
18,275,0,Carbono/agua,0.98783,10,13566
18,275,1,Carbono/amonia,1,10,3871
18,275,2,Carbono/acido sulfurico,1,10,7545
18,275,3,Carbono/metano,0.905686,10,2539
18,275,4,Silicio/agua,0.98783,10,14201
18,275,5,Silicio/acido sulfurico,1,10,7848
18,280,0,Carbono/agua,0.98783,10,14104
18,280,1,Carbono/amonia,1,10,3981
18,280,2,Carbono/acido sulfurico,1,10,7751
18,280,3,Carbono/metano,0.933855,10,2610
18,280,4,Silicio/agua,0.98783,10,14757
18,280,5,Silicio/acido sulfurico,1,10,8073
18,285,0,Carbono/agua,0.98783,10,14641
18,285,1,Carbono/amonia,1,10,4092
18,285,2,Carbono/acido sulfurico,1,10,7956
18,285,3,Carbono/metano,0.933855,10,2682
18,285,4,Silicio/agua,0.98783,10,15315
18,285,5,Silicio/acido sulfurico,1,10,8299
18,290,0,Carbono/agua,0.98783,10,15177
18,290,1,Carbono/amonia,1,10,4202
18,290,2,Carbono/acido sulfurico,1,10,8162
18,290,3,Carbono/metano,0.936091,10,2754
18,290,4,Silicio/agua,0.98783,10,15871
18,290,5,Silicio/acido sulfurico,1,10,8525
18,295,0,Carbono/agua,0.98783,10,15713
18,295,1,Carbono/amonia,1,10,4313
18,295,2,Carbono/acido sulfurico,1,10,8368
18,295,3,Carbono/metano,0.952313,10,2826
18,295,4,Silicio/agua,0.98783,10,16427
18,295,5,Silicio/acido sulfurico,1,10,8751
18,300,0,Carbono/agua,0.98783,10,16249
18,300,1,Carbono/amonia,1,10,4424
18,300,2,Carbono/acido sulfurico,1,10,8573
18,300,3,Carbono/metano,0.952313,10,2896
18,300,4,Silicio/agua,0.98783,10,16984
18,300,5,Silicio/acido sulfurico,1,10,8977
19,0,0,Carbono/agua,0.610666,1,2
19,0,1,Carbono/amonia,0.646131,1,1
19,0,2,Carbono/acido sulfurico,0.581966,1,3
19,0,3,Carbono/metano,0.589107,1,1
19,0,4,Silicio/agua,0.616525,1,2
19,0,5,Silicio/acido sulfurico,0.728202,2,3
19,5,0,Carbono/agua,0.739233,2,14
19,5,1,Carbono/amonia,0.748833,3,8
19,5,2,Carbono/acido sulfurico,0.630232,1,17
19,5,3,Carbono/metano,0.60745,2,6
19,5,4,Silicio/agua,0.653277,1,13
19,5,5,Silicio/acido sulfurico,0.758307,2,18
19,10,0,Carbono/agua,0.739233,2,29
19,10,1,Carbono/amonia,0.843292,3,17
19,10,2,Carbono/acido sulfurico,0.631282,1,32
19,10,3,Carbono/metano,0.610518,2,11
19,10,4,Silicio/agua,0.66051,1,27
19,10,5,Silicio/acido sulfurico,0.758307,4,36
19,15,0,Carbono/agua,0.757472,4,44
19,15,1,Carbono/amonia,0.843292,4,26
19,15,2,Carbono/acido sulfurico,0.697387,2,50
19,15,3,Carbono/metano,0.610518,2,17
19,15,4,Silicio/agua,0.739432,2,41
19,15,5,Silicio/acido sulfurico,0.765264,4,56
19,20,0,Carbono/agua,0.757472,4,59
19,20,1,Carbono/amonia,0.843292,4,36
19,20,2,Carbono/acido sulfurico,0.740099,2,68
19,20,3,Carbono/metano,0.668835,2,26
19,20,4,Silicio/agua,0.743979,2,57
19,20,5,Silicio/acido sulfurico,0.765264,5,77
19,25,0,Carbono/agua,0.757472,4,76
19,25,1,Carbono/amonia,0.843292,4,49
19,25,2,Carbono/acido sulfurico,0.740099,2,89
19,25,3,Carbono/metano,0.674837,2,32
19,25,4,Silicio/agua,0.743979,2,76
19,25,5,Silicio/acido sulfurico,0.786103,5,99
19,30,0,Carbono/agua,0.757472,4,96
19,30,1,Carbono/amonia,0.869466,4,62
19,30,2,Carbono/acido sulfurico,0.911332,3,113
19,30,3,Carbono/metano,0.69924,2,40
19,30,4,Silicio/agua,0.743979,3,95
19,30,5,Silicio/acido sulfurico,0.786103,5,125
19,35,0,Carbono/agua,0.790294,4,117
19,35,1,Carbono/amonia,0.869466,4,77
19,35,2,Carbono/acido sulfurico,0.911332,4,139
19,35,3,Carbono/metano,0.69924,2,49
19,35,4,Silicio/agua,0.824582,4,118
19,35,5,Silicio/acido sulfurico,0.786103,5,154
19,40,0,Carbono/agua,0.812472,4,131
19,40,1,Carbono/amonia,0.869466,4,92
19,40,2,Carbono/acido sulfurico,0.940426,4,168
19,40,3,Carbono/metano,0.69924,2,59
19,40,4,Silicio/agua,0.833722,2,141
19,40,5,Silicio/acido sulfurico,0.883179,6,185
19,45,0,Carbono/agua,0.812472,4,145
19,45,1,Carbono/amonia,0.869466,5,109
19,45,2,Carbono/acido sulfurico,0.940426,5,199
19,45,3,Carbono/metano,0.739719,2,70
19,45,4,Silicio/agua,0.833722,3,152
19,45,5,Silicio/acido sulfurico,0.911027,6,220
19,50,0,Carbono/agua,0.830118,4,160
19,50,1,Carbono/amonia,0.869466,5,128
19,50,2,Carbono/acido sulfurico,0.963936,5,234
19,50,3,Carbono/metano,0.739719,2,81
19,50,4,Silicio/agua,0.833722,4,166
19,50,5,Silicio/acido sulfurico,0.919529,7,258
19,55,0,Carbono/agua,0.830118,4,175
19,55,1,Carbono/amonia,0.876052,5,149
19,55,2,Carbono/acido sulfurico,0.963936,5,273
19,55,3,Carbono/metano,0.739719,2,95
19,55,4,Silicio/agua,0.842904,4,181
19,55,5,Silicio/acido sulfurico,0.919529,7,300
19,60,0,Carbono/agua,0.830118,4,192
19,60,1,Carbono/amonia,0.876052,5,171
19,60,2,Carbono/acido sulfurico,0.963936,5,317
19,60,3,Carbono/metano,0.746591,2,109
19,60,4,Silicio/agua,0.842904,4,200
19,60,5,Silicio/acido sulfurico,0.921322,7,347
19,65,0,Carbono/agua,0.830118,4,229
19,65,1,Carbono/amonia,0.876052,5,198
19,65,2,Carbono/acido sulfurico,0.963936,5,365
19,65,3,Carbono/metano,0.746591,2,124
19,65,4,Silicio/agua,0.842904,4,224
19,65,5,Silicio/acido sulfurico,0.926212,7,400
19,70,0,Carbono/agua,0.834301,4,271
19,70,1,Carbono/amonia,0.876052,5,226
19,70,2,Carbono/acido sulfurico,0.963936,7,418
19,70,3,Carbono/metano,0.746591,2,142
19,70,4,Silicio/agua,0.842904,4,267
19,70,5,Silicio/acido sulfurico,0.926212,8,456
19,75,0,Carbono/agua,0.845192,4,316
19,75,1,Carbono/amonia,0.888169,6,257
19,75,2,Carbono/acido sulfurico,0.98602,7,476
19,75,3,Carbono/metano,0.754634,3,153
19,75,4,Silicio/agua,0.842904,4,315
19,75,5,Silicio/acido sulfurico,0.95191,8,519
19,80,0,Carbono/agua,0.845192,5,366
19,80,1,Carbono/amonia,0.888169,6,291
19,80,2,Carbono/acido sulfurico,0.98602,7,540
19,80,3,Carbono/metano,0.754634,3,164
19,80,4,Silicio/agua,0.842904,5,366
19,80,5,Silicio/acido sulfurico,0.954996,8,590
19,85,0,Carbono/agua,0.862015,5,422
19,85,1,Carbono/amonia,0.888169,6,330
19,85,2,Carbono/acido sulfurico,0.98602,7,612
19,85,3,Carbono/metano,0.754634,3,176
19,85,4,Silicio/agua,0.842904,5,424
19,85,5,Silicio/acido sulfurico,0.954996,8,669
19,90,0,Carbono/agua,0.8723,5,483
19,90,1,Carbono/amonia,0.888169,7,373
19,90,2,Carbono/acido sulfurico,0.98602,7,691
19,90,3,Carbono/metano,0.799034,4,190
19,90,4,Silicio/agua,0.86043,6,488
19,90,5,Silicio/acido sulfurico,0.954996,8,755
19,95,0,Carbono/agua,0.8723,5,550
19,95,1,Carbono/amonia,0.899352,7,419
19,95,2,Carbono/acido sulfurico,0.98602,7,778
19,95,3,Carbono/metano,0.799034,4,205
19,95,4,Silicio/agua,0.86043,6,558
19,95,5,Silicio/acido sulfurico,0.954996,8,850
19,100,0,Carbono/agua,0.8723,5,625
19,100,1,Carbono/amonia,0.921763,7,470
19,100,2,Carbono/acido sulfurico,0.98602,7,873
19,100,3,Carbono/metano,0.825984,5,238
19,100,4,Silicio/agua,0.86043,6,636
19,100,5,Silicio/acido sulfurico,0.954996,8,955
19,105,0,Carbono/agua,0.929452,8,708
19,105,1,Carbono/amonia,0.921763,7,527
19,105,2,Carbono/acido sulfurico,0.98602,7,978
19,105,3,Carbono/metano,0.853898,5,276
19,105,4,Silicio/agua,0.865513,6,723
19,105,5,Silicio/acido sulfurico,0.956841,8,1070
19,110,0,Carbono/agua,0.929452,8,799
19,110,1,Carbono/amonia,0.937406,7,590
19,110,2,Carbono/acido sulfurico,0.98602,7,1095
19,110,3,Carbono/metano,0.853898,5,317
19,110,4,Silicio/agua,0.880911,6,818
19,110,5,Silicio/acido sulfurico,0.956841,8,1197
19,115,0,Carbono/agua,0.940379,9,898
19,115,1,Carbono/amonia,0.937406,7,661
19,115,2,Carbono/acido sulfurico,0.98602,7,1224
19,115,3,Carbono/metano,0.868966,5,362
19,115,4,Silicio/agua,0.880911,6,922
19,115,5,Silicio/acido sulfurico,0.959598,8,1339
19,120,0,Carbono/agua,0.957983,9,1009
19,120,1,Carbono/amonia,0.937406,7,737
19,120,2,Carbono/acido sulfurico,0.98602,7,1367
19,120,3,Carbono/metano,0.868966,5,410
19,120,4,Silicio/agua,0.880911,6,1037
19,120,5,Silicio/acido sulfurico,0.959598,8,1495
19,125,0,Carbono/agua,0.982376,9,1132
19,125,1,Carbono/amonia,0.937406,7,822
19,125,2,Carbono/acido sulfurico,0.98783,7,1524
19,125,3,Carbono/metano,0.896748,6,464
19,125,4,Silicio/agua,0.888391,6,1165
19,125,5,Silicio/acido sulfurico,0.959598,8,1667
19,130,0,Carbono/agua,0.982376,10,1267
19,130,1,Carbono/amonia,0.947098,7,915
19,130,2,Carbono/acido sulfurico,0.98783,8,1697
19,130,3,Carbono/metano,0.896748,6,524
19,130,4,Silicio/agua,0.948241,6,1307
19,130,5,Silicio/acido sulfurico,0.959598,8,1856
19,135,0,Carbono/agua,0.988807,10,1417
19,135,1,Carbono/amonia,0.956719,7,1020
19,135,2,Carbono/acido sulfurico,0.98783,8,1890
19,135,3,Carbono/metano,0.896748,6,590
19,135,4,Silicio/agua,0.956708,7,1461
19,135,5,Silicio/acido sulfurico,0.960995,8,2065
19,140,0,Carbono/agua,1,10,1584
19,140,1,Carbono/amonia,0.963936,7,1130
19,140,2,Carbono/acido sulfurico,0.98783,8,2095
19,140,3,Carbono/metano,0.896748,7,662
19,140,4,Silicio/agua,0.956708,7,1632
19,140,5,Silicio/acido sulfurico,0.960995,8,2224
19,145,0,Carbono/agua,1,10,1766
19,145,1,Carbono/amonia,0.963936,8,1242
19,145,2,Carbono/acido sulfurico,0.98783,8,2301
19,145,3,Carbono/metano,0.896748,7,733
19,145,4,Silicio/agua,0.98783,7,1822
19,145,5,Silicio/acido sulfurico,0.960995,8,2339
19,150,0,Carbono/agua,1,10,1968
19,150,1,Carbono/amonia,0.982287,8,1355
19,150,2,Carbono/acido sulfurico,0.98783,9,2506
19,150,3,Carbono/metano,0.896748,7,804
19,150,4,Silicio/agua,0.98783,7,2031
19,150,5,Silicio/acido sulfurico,0.98602,8,2453
19,155,0,Carbono/agua,1,10,2191
19,155,1,Carbono/amonia,0.982287,8,1467
19,155,2,Carbono/acido sulfurico,0.98783,9,2711
19,155,3,Carbono/metano,0.896748,7,875
19,155,4,Silicio/agua,0.98783,7,2261
19,155,5,Silicio/acido sulfurico,0.98602,8,2567
19,160,0,Carbono/agua,1,10,2436
19,160,1,Carbono/amonia,0.982287,8,1579
19,160,2,Carbono/acido sulfurico,0.98783,9,2917
19,160,3,Carbono/metano,0.896748,7,947
19,160,4,Silicio/agua,0.98783,7,2516
19,160,5,Silicio/acido sulfurico,0.98602,8,2681
19,165,0,Carbono/agua,1,10,2706
19,165,1,Carbono/amonia,0.982287,8,1689
19,165,2,Carbono/acido sulfurico,0.98783,9,3122
19,165,3,Carbono/metano,0.896748,7,1021
19,165,4,Silicio/agua,0.98783,7,2797
19,165,5,Silicio/acido sulfurico,0.98602,9,2884
19,170,0,Carbono/agua,1,10,3003
19,170,1,Carbono/amonia,0.982287,8,1800
19,170,2,Carbono/acido sulfurico,0.98783,9,3328
19,170,3,Carbono/metano,0.896748,7,1091
19,170,4,Silicio/agua,0.98783,6,3075
19,170,5,Silicio/acido sulfurico,0.98602,9,3109
19,175,0,Carbono/agua,1,10,3333
19,175,1,Carbono/amonia,0.98783,8,1911
19,175,2,Carbono/acido sulfurico,0.98783,9,3534
19,175,3,Carbono/metano,0.915316,7,1164
19,175,4,Silicio/agua,0.98783,6,3246
19,175,5,Silicio/acido sulfurico,0.98602,9,3335
19,180,0,Carbono/agua,1,10,3695
19,180,1,Carbono/amonia,0.98783,8,2022
19,180,2,Carbono/acido sulfurico,0.98783,9,3740
19,180,3,Carbono/metano,0.915401,7,1235
19,180,4,Silicio/agua,0.98783,6,3436
19,180,5,Silicio/acido sulfurico,0.98602,9,3560
19,185,0,Carbono/agua,1,10,4098
19,185,1,Carbono/amonia,0.98783,8,2132
19,185,2,Carbono/acido sulfurico,0.98783,9,3945
19,185,3,Carbono/metano,0.918801,7,1306
19,185,4,Silicio/agua,0.98783,7,3645
19,185,5,Silicio/acido sulfurico,0.98602,9,3786
19,190,0,Carbono/agua,1,10,4543
19,190,1,Carbono/amonia,0.98783,8,2242
19,190,2,Carbono/acido sulfurico,0.98783,9,4150
19,190,3,Carbono/metano,0.918801,7,1377
19,190,4,Silicio/agua,0.98783,7,3876
19,190,5,Silicio/acido sulfurico,0.98602,9,4011
19,195,0,Carbono/agua,1,10,5033
19,195,1,Carbono/amonia,0.98783,8,2353
19,195,2,Carbono/acido sulfurico,0.98783,9,4355
19,195,3,Carbono/metano,0.918801,7,1450
19,195,4,Silicio/agua,0.98783,7,4236
19,195,5,Silicio/acido sulfurico,0.98602,9,4236
19,200,0,Carbono/agua,1,10,5566
19,200,1,Carbono/amonia,0.98783,8,2465
19,200,2,Carbono/acido sulfurico,0.98783,9,4561
19,200,3,Carbono/metano,0.918801,8,1521
19,200,4,Silicio/agua,0.98783,8,4787
19,200,5,Silicio/acido sulfurico,0.98602,9,4462
19,205,0,Carbono/agua,1,10,6103
19,205,1,Carbono/amonia,0.98783,8,2575
19,205,2,Carbono/acido sulfurico,0.98783,9,4767
19,205,3,Carbono/metano,0.918801,8,1592
19,205,4,Silicio/agua,0.98783,8,5343
19,205,5,Silicio/acido sulfurico,0.98602,9,4687
19,210,0,Carbono/agua,1,10,6640
19,210,1,Carbono/amonia,0.98783,8,2686
19,210,2,Carbono/acido sulfurico,0.98783,9,4975
19,210,3,Carbono/metano,0.918801,8,1663
19,210,4,Silicio/agua,0.98783,9,5899
19,210,5,Silicio/acido sulfurico,0.98602,9,4912
19,215,0,Carbono/agua,1,10,7175
19,215,1,Carbono/amonia,0.98783,8,2797
19,215,2,Carbono/acido sulfurico,0.98783,9,5181
19,215,3,Carbono/metano,0.918801,8,1734
19,215,4,Silicio/agua,0.98783,9,6457
19,215,5,Silicio/acido sulfurico,0.98602,9,5138
19,220,0,Carbono/agua,1,10,7711
19,220,1,Carbono/amonia,0.98783,8,2908
19,220,2,Carbono/acido sulfurico,0.98783,9,5388
19,220,3,Carbono/metano,0.918801,9,1804
19,220,4,Silicio/agua,0.98783,9,7013
19,220,5,Silicio/acido sulfurico,0.98783,9,5364
19,225,0,Carbono/agua,1,10,8246
19,225,1,Carbono/amonia,0.98783,8,3020
19,225,2,Carbono/acido sulfurico,0.98783,9,5595
19,225,3,Carbono/metano,0.918801,9,1877
19,225,4,Silicio/agua,0.98783,9,7570
19,225,5,Silicio/acido sulfurico,0.98783,9,5591
19,230,0,Carbono/agua,1,10,8782
19,230,1,Carbono/amonia,0.98783,8,3131
19,230,2,Carbono/acido sulfurico,0.98783,9,5803
19,230,3,Carbono/metano,0.918801,10,1950
19,230,4,Silicio/agua,0.98783,9,8125
19,230,5,Silicio/acido sulfurico,0.98783,10,5817
19,235,0,Carbono/agua,1,10,9318
19,235,1,Carbono/amonia,0.98783,8,3242
19,235,2,Carbono/acido sulfurico,0.98783,9,6008
19,235,3,Carbono/metano,0.918801,10,2020
19,235,4,Silicio/agua,0.98783,9,8681
19,235,5,Silicio/acido sulfurico,0.98783,10,6042
19,240,0,Carbono/agua,1,10,9854
19,240,1,Carbono/amonia,0.98783,8,3352
19,240,2,Carbono/acido sulfurico,0.98783,9,6214
19,240,3,Carbono/metano,0.918801,10,2092
19,240,4,Silicio/agua,0.98783,9,9239
19,240,5,Silicio/acido sulfurico,0.98783,10,6269
19,245,0,Carbono/agua,1,10,10391
19,245,1,Carbono/amonia,0.98783,8,3463
19,245,2,Carbono/acido sulfurico,0.98783,9,6421
19,245,3,Carbono/metano,0.918801,10,2163
19,245,4,Silicio/agua,0.98783,9,9796
19,245,5,Silicio/acido sulfurico,0.98783,10,6494
19,250,0,Carbono/agua,1,10,10927
19,250,1,Carbono/amonia,0.98783,3,3577
19,250,2,Carbono/acido sulfurico,0.98783,9,6626
19,250,3,Carbono/metano,0.918801,10,2234
19,250,4,Silicio/agua,0.98783,9,10353
