rodada,ano,civilizacao,cultura,melhor,classes,experimentos
7,235,3,Isolados,9,7,26472
7,240,0,Empiristas,9,7,22854
7,240,1,Incrementalistas,9,7,28428
7,240,2,Evolucionistas,9,7,25897
7,240,3,Isolados,9,7,28972
7,245,0,Empiristas,9,7,24604
7,245,1,Incrementalistas,9,7,30928
7,245,2,Evolucionistas,9,7,28397
7,245,3,Isolados,9,7,31472
7,250,0,Empiristas,9,7,27104
7,250,1,Incrementalistas,9,7,33428
7,250,2,Evolucionistas,9,7,30897
7,250,3,Isolados,9,7,33972
7,255,0,Empiristas,9,7,29604
7,255,1,Incrementalistas,9,7,35928
7,255,2,Evolucionistas,9,7,33397
7,255,3,Isolados,9,7,36472
7,260,0,Empiristas,9,7,32104
7,260,1,Incrementalistas,9,7,38428
7,260,2,Evolucionistas,9,7,35897
7,260,3,Isolados,9,7,38972
7,265,0,Empiristas,9,7,34604
7,265,1,Incrementalistas,9,7,40928
7,265,2,Evolucionistas,9,7,38397
7,265,3,Isolados,9,7,41472
7,270,0,Empiristas,9,7,37104
7,270,1,Incrementalistas,9,7,43428
7,270,2,Evolucionistas,9,7,40897
7,270,3,Isolados,9,7,43972
7,275,0,Empiristas,9,7,39604
7,275,1,Incrementalistas,9,7,45928
7,275,2,Evolucionistas,9,7,43397
7,275,3,Isolados,9,7,46472
7,280,0,Empiristas,9,8,42104
7,280,1,Incrementalistas,9,7,48428
7,280,2,Evolucionistas,9,7,45897
7,280,3,Isolados,9,7,48972
7,285,0,Empiristas,9,8,44604
7,285,1,Incrementalistas,9,8,50928
7,285,2,Evolucionistas,9,7,48397
7,285,3,Isolados,9,7,51472
7,290,0,Empiristas,9,8,47104
7,290,1,Incrementalistas,9,8,52928
7,290,2,Evolucionistas,9,7,50897
7,290,3,Isolados,9,7,53972
7,295,0,Empiristas,9,8,49604
7,295,1,Incrementalistas,9,8,54178
7,295,2,Evolucionistas,9,8,53397
7,295,3,Isolados,9,7,56472
7,300,0,Empiristas,9,8,52104
7,300,1,Incrementalistas,9,8,55428
7,300,2,Evolucionistas,9,8,55897
7,300,3,Isolados,9,7,58972
8,0,0,Empiristas,-0.482198,1,5
8,0,1,Incrementalistas,nan,0,5
8,0,2,Evolucionistas,-0.244795,1,5
8,0,3,Isolados,nan,0,5
8,5,0,Empiristas,0.0584721,1,33
8,5,1,Incrementalistas,-4.34294e-07,1,30
8,5,2,Evolucionistas,0.0622241,1,32
8,5,3,Isolados,-0.103102,1,29
8,10,0,Empiristas,0.0854068,1,62
8,10,1,Incrementalistas,0.140942,1,59
8,10,2,Evolucionistas,0.140942,1,60
8,10,3,Isolados,0.0603791,1,43
8,15,0,Empiristas,0.18322,1,95
8,15,1,Incrementalistas,6,2,91
8,15,2,Evolucionistas,0.18322,1,91
8,15,3,Isolados,0.15426,1,59
8,20,0,Empiristas,0.221876,1,130
8,20,1,Incrementalistas,6.4906,3,127
8,20,2,Evolucionistas,0.221876,1,127
8,20,3,Isolados,0.15426,1,75
8,25,0,Empiristas,6.4906,3,170
8,25,1,Incrementalistas,7.35135,3,166
8,25,2,Evolucionistas,7.35135,3,166
8,25,3,Isolados,0.15426,1,94
8,30,0,Empiristas,7.35135,3,214
8,30,1,Incrementalistas,7.35135,3,210
8,30,2,Evolucionistas,7.42148,3,210
8,30,3,Isolados,0.15426,1,124
8,35,0,Empiristas,7.42148,3,263
8,35,1,Incrementalistas,7.42148,3,259
8,35,2,Evolucionistas,7.42148,3,258
8,35,3,Isolados,0.15426,1,172
8,40,0,Empiristas,7.46595,3,317
8,40,1,Incrementalistas,8.34354,3,311
8,40,2,Evolucionistas,7.42148,3,311
8,40,3,Isolados,0.427187,1,224
8,45,0,Empiristas,9,4,375
8,45,1,Incrementalistas,9,3,368
8,45,2,Evolucionistas,9,4,369
8,45,3,Isolados,0.427187,1,282
8,50,0,Empiristas,9,4,440
8,50,1,Incrementalistas,9,3,433
8,50,2,Evolucionistas,9,4,434
8,50,3,Isolados,6.99977,2,348
8,55,0,Empiristas,9,4,510
8,55,1,Incrementalistas,9,4,505
8,55,2,Evolucionistas,9,4,505
8,55,3,Isolados,7.07878,4,419
8,60,0,Empiristas,9,4,589
8,60,1,Incrementalistas,9,4,584
8,60,2,Evolucionistas,9,4,587
8,60,3,Isolados,7.84117,5,498
8,65,0,Empiristas,9,5,676
8,65,1,Incrementalistas,9,4,672
8,65,2,Evolucionistas,9,5,674
8,65,3,Isolados,9,5,584
8,70,0,Empiristas,9,5,772
8,70,1,Incrementalistas,9,4,769
8,70,2,Evolucionistas,9,5,770
8,70,3,Isolados,9,5,679
8,75,0,Empiristas,9,5,878
8,75,1,Incrementalistas,9,4,874
8,75,2,Evolucionistas,9,5,878
8,75,3,Isolados,9,5,785
8,80,0,Empiristas,9,5,995
8,80,1,Incrementalistas,9,4,992
8,80,2,Evolucionistas,9,5,995
8,80,3,Isolados,9,5,904
8,85,0,Empiristas,9,5,1124
8,85,1,Incrementalistas,9,4,1122
8,85,2,Evolucionistas,9,5,1123
8,85,3,Isolados,9,5,1034
8,90,0,Empiristas,9,5,1268
8,90,1,Incrementalistas,9,5,1266
8,90,2,Evolucionistas,9,5,1266
8,90,3,Isolados,9,5,1178
8,95,0,Empiristas,9,5,1426
8,95,1,Incrementalistas,9,5,1424
8,95,2,Evolucionistas,9,5,1345
8,95,3,Isolados,9,5,1335
8,100,0,Empiristas,9,5,1600
8,100,1,Incrementalistas,9,5,1598
8,100,2,Evolucionistas,9,5,1432
8,100,3,Isolados,9,5,1509
8,105,0,Empiristas,9,5,1792
8,105,1,Incrementalistas,9,5,1790
8,105,2,Evolucionistas,9,5,1527
8,105,3,Isolados,9,5,1700
8,110,0,Empiristas,9,5,2004
8,110,1,Incrementalistas,9,5,2002
8,110,2,Evolucionistas,9,5,1633
8,110,3,Isolados,9,5,1913
8,115,0,Empiristas,9,5,2238
8,115,1,Incrementalistas,9,5,2237
8,115,2,Evolucionistas,9,5,1774
8,115,3,Isolados,9,5,2148
8,120,0,Empiristas,9,6,2498
8,120,1,Incrementalistas,9,5,2496
8,120,2,Evolucionistas,9,5,2032
8,120,3,Isolados,9,5,2407
8,125,0,Empiristas,9,6,2784
8,125,1,Incrementalistas,9,6,2781
8,125,2,Evolucionistas,9,5,2319
8,125,3,Isolados,9,5,2693
8,130,0,Empiristas,9,7,3099
8,130,1,Incrementalistas,9,6,3097
8,130,2,Evolucionistas,9,6,2634
8,130,3,Isolados,9,5,3009
8,135,0,Empiristas,9,7,3447
8,135,1,Incrementalistas,9,7,3445
8,135,2,Evolucionistas,9,6,2983
8,135,3,Isolados,9,5,3359
8,140,0,Empiristas,9,7,3831
8,140,1,Incrementalistas,9,7,3829
8,140,2,Evolucionistas,9,7,3367
8,140,3,Isolados,9,5,3743
8,145,0,Empiristas,9,7,4257
8,145,1,Incrementalistas,9,7,4253
8,145,2,Evolucionistas,9,7,3793
8,145,3,Isolados,9,5,4167
8,150,0,Empiristas,9,7,4725
8,150,1,Incrementalistas,9,7,4722
8,150,2,Evolucionistas,9,7,4262
8,150,3,Isolados,9,5,4635
8,155,0,Empiristas,9,7,5244
8,155,1,Incrementalistas,9,7,5238
8,155,2,Evolucionistas,9,7,4778
8,155,3,Isolados,9,5,5153
8,160,0,Empiristas,9,7,5815
8,160,1,Incrementalistas,9,7,5810
8,160,2,Evolucionistas,9,7,5350
8,160,3,Isolados,9,5,5726
8,165,0,Empiristas,9,7,6448
8,165,1,Incrementalistas,9,7,6440
8,165,2,Evolucionistas,9,7,5981
8,165,3,Isolados,9,5,6357
8,170,0,Empiristas,9,7,7144
8,170,1,Incrementalistas,9,7,7136
8,170,2,Evolucionistas,9,7,6677
8,170,3,Isolados,9,5,7053
8,175,0,Empiristas,9,7,7914
8,175,1,Incrementalistas,9,7,7906
8,175,2,Evolucionistas,9,7,7447
8,175,3,Isolados,9,5,7821
8,180,0,Empiristas,9,7,8764
8,180,1,Incrementalistas,9,7,8755
8,180,2,Evolucionistas,9,7,8296
8,180,3,Isolados,9,7,8670
8,185,0,Empiristas,9,7,9701
8,185,1,Incrementalistas,9,7,9692
8,185,2,Evolucionistas,9,7,9233
8,185,3,Isolados,9,7,9607
8,190,0,Empiristas,9,7,10736
8,190,1,Incrementalistas,9,7,10727
8,190,2,Evolucionistas,9,7,10269
8,190,3,Isolados,9,7,10641
8,195,0,Empiristas,9,7,11878
8,195,1,Incrementalistas,9,7,11869
8,195,2,Evolucionistas,9,7,11412
8,195,3,Isolados,9,7,11782
8,200,0,Empiristas,9,7,13139
8,200,1,Incrementalistas,9,7,13130
8,200,2,Evolucionistas,9,7,12672
8,200,3,Isolados,9,7,13045
8,205,0,Empiristas,9,7,14532
8,205,1,Incrementalistas,9,7,14523
8,205,2,Evolucionistas,9,7,14065
8,205,3,Isolados,9,7,14438
8,210,0,Empiristas,9,7,16070
8,210,1,Incrementalistas,9,7,16059
8,210,2,Evolucionistas,9,7,15604
8,210,3,Isolados,9,7,15975
8,215,0,Empiristas,9,7,17769
8,215,1,Incrementalistas,9,7,17757
8,215,2,Evolucionistas,9,7,17303
8,215,3,Isolados,9,7,17672
8,220,0,Empiristas,9,7,19643
8,220,1,Incrementalistas,9,7,18875
8,220,2,Evolucionistas,9,7,19178
8,220,3,Isolados,9,7,19546
8,225,0,Empiristas,9,7,21714
8,225,1,Incrementalistas,9,7,19910
8,225,2,Evolucionistas,9,7,21247
8,225,3,Isolados,9,7,21616
8,230,0,Empiristas,9,6,23077
8,230,1,Incrementalistas,9,7,21053
8,230,2,Evolucionistas,9,7,23532
8,230,3,Isolados,9,7,23900
8,235,0,Empiristas,9,6,24318
8,235,1,Incrementalistas,9,7,22292
8,235,2,Evolucionistas,9,7,26012
8,235,3,Isolados,9,7,26379
8,240,0,Empiristas,9,6,25568
8,240,1,Incrementalistas,9,7,23542
8,240,2,Evolucionistas,9,7,28512
8,240,3,Isolados,9,7,28879
8,245,0,Empiristas,9,7,26818
8,245,1,Incrementalistas,9,7,26042
8,245,2,Evolucionistas,9,7,31012
8,245,3,Isolados,9,7,31379
8,250,0,Empiristas,9,7,28068
8,250,1,Incrementalistas,9,7,28542
8,250,2,Evolucionistas,9,7,33512
8,250,3,Isolados,9,7,33879
8,255,0,Empiristas,9,7,30568
8,255,1,Incrementalistas,9,7,31042
8,255,2,Evolucionistas,9,7,36012
8,255,3,Isolados,9,7,36379
8,260,0,Empiristas,9,7,33068
8,260,1,Incrementalistas,9,7,33542
8,260,2,Evolucionistas,9,7,38512
8,260,3,Isolados,9,7,38879
8,265,0,Empiristas,9,8,35568
8,265,1,Incrementalistas,9,7,36042
8,265,2,Evolucionistas,9,7,41012
8,265,3,Isolados,9,7,41379
8,270,0,Empiristas,9,8,38068
8,270,1,Incrementalistas,9,7,38542
8,270,2,Evolucionistas,9,8,43512
8,270,3,Isolados,9,7,43879
8,275,0,Empiristas,9,8,40568
8,275,1,Incrementalistas,9,8,41042
8,275,2,Evolucionistas,9,8,46012
8,275,3,Isolados,9,7,46379
8,280,0,Empiristas,9,8,43068
8,280,1,Incrementalistas,9,8,43542
8,280,2,Evolucionistas,9,8,48512
8,280,3,Isolados,9,7,48879
8,285,0,Empiristas,9,8,45568
8,285,1,Incrementalistas,9,8,46042
8,285,2,Evolucionistas,9,9,51012
8,285,3,Isolados,9,7,51379
8,290,0,Empiristas,9,8,48068
8,290,1,Incrementalistas,9,9,48542
8,290,2,Evolucionistas,9,9,53512
8,290,3,Isolados,9,7,53879
8,295,0,Empiristas,9,8,50568
8,295,1,Incrementalistas,9,9,51042
8,295,2,Evolucionistas,9,9,56012
8,295,3,Isolados,9,7,56379
8,300,0,Empiristas,9,8,53068
8,300,1,Incrementalistas,9,9,53542
8,300,2,Evolucionistas,9,9,58512
8,300,3,Isolados,9,7,58879
9,0,0,Empiristas,-0.151227,1,5
9,0,1,Incrementalistas,nan,0,5
9,0,2,Evolucionistas,nan,0,5
9,0,3,Isolados,nan,0,5
9,5,0,Empiristas,6,2,32
9,5,1,Incrementalistas,-0.112243,1,33
9,5,2,Evolucionistas,6,2,30
9,5,3,Isolados,0.332845,1,31
9,10,0,Empiristas,6.41007,3,61
9,10,1,Incrementalistas,6.41007,3,62
9,10,2,Evolucionistas,7.41822,3,60
9,10,3,Isolados,0.332845,1,60
9,15,0,Empiristas,7.41822,4,95
9,15,1,Incrementalistas,6.9531,4,96
9,15,2,Evolucionistas,8.4,4,91
9,15,3,Isolados,0.332845,1,92
9,20,0,Empiristas,8.26915,5,132
9,20,1,Incrementalistas,8.26915,4,132
9,20,2,Evolucionistas,8.4,4,127
9,20,3,Isolados,0.378419,1,129
9,25,0,Empiristas,9,5,173
9,25,1,Incrementalistas,9,5,172
9,25,2,Evolucionistas,8.80075,2,166
9,25,3,Isolados,7.15487,3,167
9,30,0,Empiristas,9,5,217
9,30,1,Incrementalistas,9,5,214
9,30,2,Evolucionistas,8.80075,4,189
9,30,3,Isolados,8.42927,4,210
9,35,0,Empiristas,9,5,265
9,35,1,Incrementalistas,9,5,263
9,35,2,Evolucionistas,9,5,212
9,35,3,Isolados,8.42927,4,259
9,40,0,Empiristas,9,5,319
9,40,1,Incrementalistas,9,5,315
9,40,2,Evolucionistas,9,5,240
9,40,3,Isolados,8.42927,4,311
9,45,0,Empiristas,9,5,378
9,45,1,Incrementalistas,9,5,372
9,45,2,Evolucionistas,9,5,270
9,45,3,Isolados,8.57839,4,370
9,50,0,Empiristas,9,5,442
9,50,1,Incrementalistas,9,5,436
9,50,2,Evolucionistas,9,5,309
9,50,3,Isolados,8.57839,4,434
9,55,0,Empiristas,9,3,506
9,55,1,Incrementalistas,9,5,508
9,55,2,Evolucionistas,9,5,382
9,55,3,Isolados,8.77189,5,507
9,60,0,Empiristas,9,4,546
9,60,1,Incrementalistas,9,5,586
9,60,2,Evolucionistas,9,5,461
9,60,3,Isolados,8.77189,7,586
9,65,0,Empiristas,9,5,588
9,65,1,Incrementalistas,9,5,673
9,65,2,Evolucionistas,9,5,548
9,65,3,Isolados,8.77189,7,675
9,70,0,Empiristas,9,6,636
9,70,1,Incrementalistas,9,4,759
9,70,2,Evolucionistas,9,5,645
9,70,3,Isolados,8.77189,6,750
9,75,0,Empiristas,9,6,690
9,75,1,Incrementalistas,9,5,812
9,75,2,Evolucionistas,9,5,750
9,75,3,Isolados,8.85608,6,804
9,80,0,Empiristas,9,6,773
9,80,1,Incrementalistas,9,5,869
9,80,2,Evolucionistas,9,5,868
9,80,3,Isolados,8.85608,6,863
9,85,0,Empiristas,9,6,902
9,85,1,Incrementalistas,9,5,934
9,85,2,Evolucionistas,9,5,998
9,85,3,Isolados,9,7,927
9,90,0,Empiristas,9,6,1045
9,90,1,Incrementalistas,9,5,1005
9,90,2,Evolucionistas,9,5,1141
9,90,3,Isolados,9,7,998
9,95,0,Empiristas,9,7,1203
9,95,1,Incrementalistas,9,5,1117
9,95,2,Evolucionistas,9,5,1300
9,95,3,Isolados,9,7,1125
9,100,0,Empiristas,9,7,1376
9,100,1,Incrementalistas,9,5,1292
9,100,2,Evolucionistas,9,5,1473
9,100,3,Isolados,9,7,1299
9,105,0,Empiristas,9,7,1567
9,105,1,Incrementalistas,9,5,1485
9,105,2,Evolucionistas,9,5,1665
9,105,3,Isolados,9,7,1491
9,110,0,Empiristas,9,7,1779
9,110,1,Incrementalistas,9,5,1696
9,110,2,Evolucionistas,9,5,1878
9,110,3,Isolados,9,8,1703
9,115,0,Empiristas,9,7,2012
9,115,1,Incrementalistas,9,6,1931
9,115,2,Evolucionistas,9,5,2112
9,115,3,Isolados,9,8,1936
9,120,0,Empiristas,9,7,2271
9,120,1,Incrementalistas,9,6,2189
9,120,2,Evolucionistas,9,6,2372
9,120,3,Isolados,9,8,2194
9,125,0,Empiristas,9,7,2556
9,125,1,Incrementalistas,9,7,2475
9,125,2,Evolucionistas,9,7,2658
9,125,3,Isolados,9,8,2479
9,130,0,Empiristas,9,7,2871
9,130,1,Incrementalistas,9,7,2792
9,130,2,Evolucionistas,9,7,2974
9,130,3,Isolados,9,8,2795
9,135,0,Empiristas,9,7,3218
9,135,1,Incrementalistas,9,7,3139
9,135,2,Evolucionistas,9,7,3322
9,135,3,Isolados,9,8,3143
9,140,0,Empiristas,9,7,3602
9,140,1,Incrementalistas,9,7,3523
9,140,2,Evolucionistas,9,7,3707
9,140,3,Isolados,9,8,3528
9,145,0,Empiristas,9,7,4027
9,145,1,Incrementalistas,9,7,3946
9,145,2,Evolucionistas,9,7,4130
9,145,3,Isolados,9,6,3909
9,150,0,Empiristas,9,7,4497
9,150,1,Incrementalistas,9,7,4414
9,150,2,Evolucionistas,9,7,4598
9,150,3,Isolados,9,6,4143
9,155,0,Empiristas,9,7,5016
9,155,1,Incrementalistas,9,7,4930
9,155,2,Evolucionistas,9,7,5115
9,155,3,Isolados,9,7,4403
9,160,0,Empiristas,9,7,5588
9,160,1,Incrementalistas,9,7,5501
9,160,2,Evolucionistas,9,7,5687
9,160,3,Isolados,9,7,4687
9,165,0,Empiristas,9,7,6219
9,165,1,Incrementalistas,9,7,6133
9,165,2,Evolucionistas,9,7,6317
9,165,3,Isolados,9,7,5003
9,170,0,Empiristas,9,7,6914
9,170,1,Incrementalistas,9,7,6830
9,170,2,Evolucionistas,9,7,7013
9,170,3,Isolados,9,8,5495
9,175,0,Empiristas,9,7,7683
9,175,1,Incrementalistas,9,7,7599
9,175,2,Evolucionistas,9,7,7781
9,175,3,Isolados,9,8,6265
9,180,0,Empiristas,9,7,8532
9,180,1,Incrementalistas,9,7,8449
9,180,2,Evolucionistas,9,7,8628
9,180,3,Isolados,9,8,7113
9,185,0,Empiristas,9,7,9470
9,185,1,Incrementalistas,9,7,9387
9,185,2,Evolucionistas,9,7,9567
9,185,3,Isolados,9,8,8049
9,190,0,Empiristas,9,7,10505
9,190,1,Incrementalistas,9,7,10421
9,190,2,Evolucionistas,9,7,10602
9,190,3,Isolados,9,8,9084
9,195,0,Empiristas,9,7,11649
9,195,1,Incrementalistas,9,7,11564
9,195,2,Evolucionistas,9,7,11745
9,195,3,Isolados,9,8,10227
9,200,0,Empiristas,9,7,12911
9,200,1,Incrementalistas,9,7,12824
9,200,2,Evolucionistas,9,7,13009
9,200,3,Isolados,9,8,11489
9,205,0,Empiristas,9,7,14302
9,205,1,Incrementalistas,9,7,14216
9,205,2,Evolucionistas,9,7,14404
9,205,3,Isolados,9,8,12883
9,210,0,Empiristas,9,7,15839
9,210,1,Incrementalistas,9,7,15753
9,210,2,Evolucionistas,9,7,15941
9,210,3,Isolados,9,8,14422
9,215,0,Empiristas,9,7,17537
9,215,1,Incrementalistas,9,7,17451
9,215,2,Evolucionistas,9,7,17638
9,215,3,Isolados,9,8,16118
9,220,0,Empiristas,9,7,19412
9,220,1,Incrementalistas,9,7,19325
9,220,2,Evolucionistas,9,7,19511
9,220,3,Isolados,9,8,17993
9,225,0,Empiristas,9,7,21482
9,225,1,Incrementalistas,9,7,21395
9,225,2,Evolucionistas,9,7,21581
9,225,3,Isolados,9,8,20063
9,230,0,Empiristas,9,7,23767
9,230,1,Incrementalistas,9,7,23679
9,230,2,Evolucionistas,9,7,23867
9,230,3,Isolados,9,8,22347
9,235,0,Empiristas,9,8,26247
9,235,1,Incrementalistas,9,7,26159
9,235,2,Evolucionistas,9,7,26347
9,235,3,Isolados,9,8,24826
9,240,0,Empiristas,9,8,28747
9,240,1,Incrementalistas,9,7,28659
9,240,2,Evolucionistas,9,7,28847
9,240,3,Isolados,9,8,27326
9,245,0,Empiristas,9,8,31247
9,245,1,Incrementalistas,9,7,31159
9,245,2,Evolucionistas,9,7,31347
9,245,3,Isolados,9,8,29826
9,250,0,Empiristas,9,8,33747
9,250,1,Incrementalistas,9,7,33659
9,250,2,Evolucionistas,9,7,33847
9,250,3,Isolados,9,8,32326
9,255,0,Empiristas,9,8,36247
9,255,1,Incrementalistas,9,7,36159
9,255,2,Evolucionistas,9,7,36347
9,255,3,Isolados,9,8,34826
9,260,0,Empiristas,9,8,38747
9,260,1,Incrementalistas,9,7,38659
9,260,2,Evolucionistas,9,7,38847
9,260,3,Isolados,9,8,37326
9,265,0,Empiristas,9,8,41247
9,265,1,Incrementalistas,9,7,41159
9,265,2,Evolucionistas,9,7,41347
9,265,3,Isolados,9,8,39826
9,270,0,Empiristas,9,8,43747
9,270,1,Incrementalistas,9,7,43659
9,270,2,Evolucionistas,9,7,43847
9,270,3,Isolados,9,8,42326
9,275,0,Empiristas,9,8,46247
9,275,1,Incrementalistas,9,7,46159
9,275,2,Evolucionistas,9,7,46347
9,275,3,Isolados,9,8,44826
9,280,0,Empiristas,9,8,48747
9,280,1,Incrementalistas,9,7,48659
9,280,2,Evolucionistas,9,7,48847
9,280,3,Isolados,9,8,47326
9,285,0,Empiristas,9,8,51247
9,285,1,Incrementalistas,9,7,51159
9,285,2,Evolucionistas,9,8,51347
9,285,3,Isolados,9,8,49826
9,290,0,Empiristas,9,8,53747
9,290,1,Incrementalistas,9,7,53659
9,290,2,Evolucionistas,9,8,53847
9,290,3,Isolados,9,8,52326
9,295,0,Empiristas,9,8,56247
9,295,1,Incrementalistas,9,8,56159
9,295,2,Evolucionistas,9,8,56347
9,295,3,Isolados,9,8,54826
9,300,0,Empiristas,9,8,58747
9,300,1,Incrementalistas,9,8,58659
9,300,2,Evolucionistas,9,8,58847
9,300,3,Isolados,9,8,57326
10,0,0,Empiristas,-0.289371,1,5
10,0,1,Incrementalistas,nan,0,5
10,0,2,Evolucionistas,-0.218623,1,5
10,0,3,Isolados,nan,0,5
10,5,0,Empiristas,0.120039,1,32
10,5,1,Incrementalistas,0.200186,1,32
10,5,2,Evolucionistas,0.200186,1,31
10,5,3,Isolados,-0.235647,1,33
10,10,0,Empiristas,6,2,62
10,10,1,Incrementalistas,6,3,61
10,10,2,Evolucionistas,6.95597,3,61
10,10,3,Isolados,-0.0819011,1,62
10,15,0,Empiristas,6.95597,5,95
10,15,1,Incrementalistas,6.95597,4,92
10,15,2,Evolucionistas,6.95597,5,94
10,15,3,Isolados,-0.00440663,1,94
10,20,0,Empiristas,6.95597,6,129
10,20,1,Incrementalistas,6.95597,6,128
10,20,2,Evolucionistas,7.92082,5,129
10,20,3,Isolados,-0.00440663,1,129
10,25,0,Empiristas,6.95597,6,169
10,25,1,Incrementalistas,7.92082,6,166
10,25,2,Evolucionistas,7.92082,5,168
10,25,3,Isolados,0.00961299,1,168
10,30,0,Empiristas,7.92082,6,214
10,30,1,Incrementalistas,7.92082,6,209
10,30,2,Evolucionistas,7.92082,6,214
10,30,3,Isolados,0.112564,1,210
10,35,0,Empiristas,7.92082,6,261
10,35,1,Incrementalistas,8.4,6,257
10,35,2,Evolucionistas,7.92082,6,261
10,35,3,Isolados,0.178957,1,257
10,40,0,Empiristas,8.4,7,313
10,40,1,Incrementalistas,8.80075,7,311
10,40,2,Evolucionistas,8.80075,7,312
10,40,3,Isolados,0.675104,1,310
10,45,0,Empiristas,9,7,371
10,45,1,Incrementalistas,8.80075,7,371
10,45,2,Evolucionistas,9,7,369
10,45,3,Isolados,0.675104,1,370
10,50,0,Empiristas,9,7,434
10,50,1,Incrementalistas,9,7,435
10,50,2,Evolucionistas,9,7,432
10,50,3,Isolados,0.675104,1,434
10,55,0,Empiristas,9,7,505
10,55,1,Incrementalistas,9,7,506
10,55,2,Evolucionistas,9,7,502
10,55,3,Isolados,6.99771,4,505
10,60,0,Empiristas,9,7,585
10,60,1,Incrementalistas,9,7,585
10,60,2,Evolucionistas,9,7,581
10,60,3,Isolados,8.4,5,584
10,65,0,Empiristas,9,7,672
10,65,1,Incrementalistas,9,7,673
10,65,2,Evolucionistas,9,4,641
10,65,3,Isolados,9,5,671
10,70,0,Empiristas,9,6,747
10,70,1,Incrementalistas,9,7,769
10,70,2,Evolucionistas,9,4,689
10,70,3,Isolados,9,7,768
10,75,0,Empiristas,9,6,801
10,75,1,Incrementalistas,9,7,874
10,75,2,Evolucionistas,9,4,742
10,75,3,Isolados,9,7,875
10,80,0,Empiristas,9,6,859
10,80,1,Incrementalistas,9,7,992
10,80,2,Evolucionistas,9,4,802
10,80,3,Isolados,9,7,993
10,85,0,Empiristas,9,7,924
10,85,1,Incrementalistas,9,7,1122
10,85,2,Evolucionistas,9,4,867
10,85,3,Isolados,9,7,1122
10,90,0,Empiristas,9,7,995
10,90,1,Incrementalistas,9,7,1263
10,90,2,Evolucionistas,9,5,997
10,90,3,Isolados,9,7,1265
10,95,0,Empiristas,9,7,1122
10,95,1,Incrementalistas,9,7,1422
10,95,2,Evolucionistas,9,6,1155
10,95,3,Isolados,9,7,1422
10,100,0,Empiristas,9,7,1297
10,100,1,Incrementalistas,9,7,1597
10,100,2,Evolucionistas,9,6,1328
10,100,3,Isolados,9,7,1595
10,105,0,Empiristas,9,7,1488
10,105,1,Incrementalistas,9,7,1788
10,105,2,Evolucionistas,9,6,1519
10,105,3,Isolados,9,7,1788
10,110,0,Empiristas,9,7,1700
10,110,1,Incrementalistas,9,7,2001
10,110,2,Evolucionistas,9,6,1731
10,110,3,Isolados,9,7,2002
10,115,0,Empiristas,9,7,1934
10,115,1,Incrementalistas,9,7,2234
10,115,2,Evolucionistas,9,6,1966
10,115,3,Isolados,9,7,2237
10,120,0,Empiristas,9,7,2193
10,120,1,Incrementalistas,9,7,2493
10,120,2,Evolucionistas,9,7,2225
10,120,3,Isolados,9,7,2497
10,125,0,Empiristas,9,7,2478
10,125,1,Incrementalistas,9,7,2779
10,125,2,Evolucionistas,9,7,2512
10,125,3,Isolados,9,7,2783
10,130,0,Empiristas,9,7,2792
10,130,1,Incrementalistas,9,7,3095
10,130,2,Evolucionistas,9,7,2827
10,130,3,Isolados,9,7,3099
10,135,0,Empiristas,9,7,3139
10,135,1,Incrementalistas,9,7,3442
10,135,2,Evolucionistas,9,7,3176
10,135,3,Isolados,9,7,3449
10,140,0,Empiristas,9,7,3525
10,140,1,Incrementalistas,9,7,3827
10,140,2,Evolucionistas,9,7,3562
10,140,3,Isolados,9,7,3833
10,145,0,Empiristas,9,7,3949
10,145,1,Incrementalistas,9,7,4250
10,145,2,Evolucionistas,9,7,3988
10,145,3,Isolados,9,7,4258
10,150,0,Empiristas,9,7,4419
10,150,1,Incrementalistas,9,7,4717
10,150,2,Evolucionistas,9,7,4458
10,150,3,Isolados,9,7,4728
10,155,0,Empiristas,9,7,4935
10,155,1,Incrementalistas,9,7,5233
10,155,2,Evolucionistas,9,6,4766
10,155,3,Isolados,9,7,5245
10,160,0,Empiristas,9,7,5506
10,160,1,Incrementalistas,9,7,5805
10,160,2,Evolucionistas,9,7,5051
10,160,3,Isolados,9,7,5816
10,165,0,Empiristas,9,7,6138
10,165,1,Incrementalistas,9,7,6435
10,165,2,Evolucionistas,9,7,5367
10,165,3,Isolados,9,6,6382
10,170,0,Empiristas,9,7,6835
10,170,1,Incrementalistas,9,7,7130
10,170,2,Evolucionistas,9,7,5715
10,170,3,Isolados,9,6,6731
10,175,0,Empiristas,9,7,7604
10,175,1,Incrementalistas,9,7,7900
10,175,2,Evolucionistas,9,7,6098
10,175,3,Isolados,9,6,7115
10,180,0,Empiristas,9,7,8453
10,180,1,Incrementalistas,9,7,8749
10,180,2,Evolucionistas,9,7,6948
10,180,3,Isolados,9,7,7541
10,185,0,Empiristas,9,7,9390
10,185,1,Incrementalistas,9,7,9686
10,185,2,Evolucionistas,9,7,7886
10,185,3,Isolados,9,7,8011
10,190,0,Empiristas,9,7,10425
10,190,1,Incrementalistas,9,7,10723
10,190,2,Evolucionistas,9,7,8922
10,190,3,Isolados,9,7,8742
10,195,0,Empiristas,9,7,11566
10,195,1,Incrementalistas,9,7,11865
10,195,2,Evolucionistas,9,7,10065
10,195,3,Isolados,9,7,9884
