rodada,ano,civilizacao,cultura,melhor,classes,experimentos
17,295,5,Silicio/acido sulfurico,9,7,38968
17,300,0,Carbono/agua,9,7,62102
17,300,1,Carbono/amonia,9,8,19731
17,300,2,Carbono/acido sulfurico,9,7,30697
17,300,3,Carbono/metano,9,7,11816
17,300,4,Silicio/agua,9,8,65568
17,300,5,Silicio/acido sulfurico,9,7,40097
18,0,0,Carbono/agua,nan,0,5
18,0,1,Carbono/amonia,nan,0,4
18,0,2,Carbono/acido sulfurico,nan,0,6
18,0,3,Carbono/metano,nan,0,3
18,0,4,Silicio/agua,nan,0,5
18,0,5,Silicio/acido sulfurico,-0.0198302,1,7
18,5,0,Carbono/agua,6,2,35
18,5,1,Carbono/amonia,-0.086336,1,24
18,5,2,Carbono/acido sulfurico,8.67385,4,41
18,5,3,Carbono/metano,0.100395,1,17
18,5,4,Silicio/agua,-0.30103,1,34
18,5,5,Silicio/acido sulfurico,6.52903,2,47
18,10,0,Carbono/agua,7.0681,3,66
18,10,1,Carbono/amonia,-0.0444652,1,46
18,10,2,Carbono/acido sulfurico,8.67385,5,80
18,10,3,Carbono/metano,0.100395,1,31
18,10,4,Silicio/agua,-0.0469697,1,67
18,10,5,Silicio/acido sulfurico,6.52903,2,91
18,15,0,Carbono/agua,7.0681,3,102
18,15,1,Carbono/amonia,0.02476,1,71
18,15,2,Carbono/acido sulfurico,8.67385,5,125
18,15,3,Carbono/metano,0.397075,1,46
18,15,4,Silicio/agua,-0.0469697,1,102
18,15,5,Silicio/acido sulfurico,6.52903,2,139
18,20,0,Carbono/agua,7.14152,3,140
18,20,1,Carbono/amonia,0.210314,1,97
18,20,2,Carbono/acido sulfurico,9,5,175
18,20,3,Carbono/metano,0.397075,1,63
18,20,4,Silicio/agua,0.0730519,1,141
18,20,5,Silicio/acido sulfurico,7.83966,2,194
18,25,0,Carbono/agua,7.58338,3,182
18,25,1,Carbono/amonia,7.73078,2,125
18,25,2,Carbono/acido sulfurico,9,5,228
18,25,3,Carbono/metano,0.397075,1,80
18,25,4,Silicio/agua,0.160679,1,185
18,25,5,Silicio/acido sulfurico,7.83966,2,254
18,30,0,Carbono/agua,7.58338,3,229
18,30,1,Carbono/amonia,7.73078,3,156
18,30,2,Carbono/acido sulfurico,9,5,288
18,30,3,Carbono/metano,0.397075,1,101
18,30,4,Silicio/agua,7.84117,4,233
18,30,5,Silicio/acido sulfurico,7.83966,2,320
18,35,0,Carbono/agua,7.58338,3,281
18,35,1,Carbono/amonia,8.21384,3,191
18,35,2,Carbono/acido sulfurico,9,5,355
18,35,3,Carbono/metano,6.51437,2,123
18,35,4,Silicio/agua,7.84117,4,288
18,35,5,Silicio/acido sulfurico,7.83966,2,393
18,40,0,Carbono/agua,7.70969,3,336
18,40,1,Carbono/amonia,8.21384,3,231
18,40,2,Carbono/acido sulfurico,9,5,427
18,40,3,Carbono/metano,6.51437,2,149
18,40,4,Silicio/agua,8.64974,4,346
18,40,5,Silicio/acido sulfurico,7.83966,2,473
18,45,0,Carbono/agua,7.70969,3,398
18,45,1,Carbono/amonia,8.64974,4,275
18,45,2,Carbono/acido sulfurico,9,5,507
18,45,3,Carbono/metano,7.12299,3,177
18,45,4,Silicio/agua,8.64974,6,412
18,45,5,Silicio/acido sulfurico,7.83966,2,560
18,50,0,Carbono/agua,8.11052,3,467
18,50,1,Carbono/amonia,9,4,324
18,50,2,Carbono/acido sulfurico,9,5,597
18,50,3,Carbono/metano,7.12299,3,207
18,50,4,Silicio/agua,8.64974,7,485
18,50,5,Silicio/acido sulfurico,7.83966,2,658
18,55,0,Carbono/agua,8.11052,3,543
18,55,1,Carbono/amonia,9,4,378
18,55,2,Carbono/acido sulfurico,9,5,694
18,55,3,Carbono/metano,7.15487,3,240
18,55,4,Silicio/agua,9,7,564
18,55,5,Silicio/acido sulfurico,8.02781,2,766
18,60,0,Carbono/agua,8.11052,3,626
18,60,1,Carbono/amonia,9,5,437
18,60,2,Carbono/acido sulfurico,9,5,802
18,60,3,Carbono/metano,7.15487,3,277
18,60,4,Silicio/agua,9,7,651
18,60,5,Silicio/acido sulfurico,8.02781,2,884
18,65,0,Carbono/agua,8.11052,3,720
18,65,1,Carbono/amonia,9,5,503
18,65,2,Carbono/acido sulfurico,9,5,920
18,65,3,Carbono/metano,7.64576,3,318
18,65,4,Silicio/agua,9,7,747
18,65,5,Silicio/acido sulfurico,8.02781,2,1013
18,70,0,Carbono/agua,8.11052,3,825
18,70,1,Carbono/amonia,9,5,574
18,70,2,Carbono/acido sulfurico,9,5,1051
18,70,3,Carbono/metano,7.64576,3,365
18,70,4,Silicio/agua,9,7,854
18,70,5,Silicio/acido sulfurico,8.02781,2,1157
18,75,0,Carbono/agua,8.11052,3,939
18,75,1,Carbono/amonia,9,5,653
18,75,2,Carbono/acido sulfurico,9,5,1195
18,75,3,Carbono/metano,8.42871,3,416
18,75,4,Silicio/agua,9,7,973
18,75,5,Silicio/acido sulfurico,8.02781,3,1317
18,80,0,Carbono/agua,8.11052,3,1065
18,80,1,Carbono/amonia,9,5,740
18,80,2,Carbono/acido sulfurico,9,5,1355
18,80,3,Carbono/metano,8.42871,3,471
18,80,4,Silicio/agua,9,7,1105
18,80,5,Silicio/acido sulfurico,8.02781,3,1493
18,85,0,Carbono/agua,8.11052,3,1204
18,85,1,Carbono/amonia,9,5,835
18,85,2,Carbono/acido sulfurico,9,5,1533
18,85,3,Carbono/metano,8.42871,3,531
18,85,4,Silicio/agua,9,7,1249
18,85,5,Silicio/acido sulfurico,8.02781,3,1688
18,90,0,Carbono/agua,8.21851,3,1356
18,90,1,Carbono/amonia,9,6,942
18,90,2,Carbono/acido sulfurico,9,5,1729
18,90,3,Carbono/metano,8.42871,3,599
18,90,4,Silicio/agua,9,7,1407
18,90,5,Silicio/acido sulfurico,8.02781,3,1904
18,95,0,Carbono/agua,8.21851,3,1524
18,95,1,Carbono/amonia,9,6,1060
18,95,2,Carbono/acido sulfurico,9,5,1945
18,95,3,Carbono/metano,8.42871,3,674
18,95,4,Silicio/agua,9,7,1582
18,95,5,Silicio/acido sulfurico,8.02781,3,2141
18,100,0,Carbono/agua,8.76935,3,1711
18,100,1,Carbono/amonia,9,6,1190
18,100,2,Carbono/acido sulfurico,9,4,2111
18,100,3,Carbono/metano,8.47183,3,756
18,100,4,Silicio/agua,9,7,1775
18,100,5,Silicio/acido sulfurico,8.02781,3,2403
18,105,0,Carbono/agua,8.89636,3,1918
18,105,1,Carbono/amonia,9,6,1332
18,105,2,Carbono/acido sulfurico,9,4,2245
18,105,3,Carbono/metano,9,3,848
18,105,4,Silicio/agua,9,8,1990
18,105,5,Silicio/acido sulfurico,8.02781,3,2692
18,110,0,Carbono/agua,8.94943,3,2145
18,110,1,Carbono/amonia,9,6,1489
18,110,2,Carbono/acido sulfurico,9,4,2391
18,110,3,Carbono/metano,9,3,949
18,110,4,Silicio/agua,9,8,2229
18,110,5,Silicio/acido sulfurico,8.02781,3,3012
18,115,0,Carbono/agua,9,3,2396
18,115,1,Carbono/amonia,9,6,1663
18,115,2,Carbono/acido sulfurico,9,4,2551
18,115,3,Carbono/metano,9,3,1061
18,115,4,Silicio/agua,9,8,2490
18,115,5,Silicio/acido sulfurico,9,3,3365
18,120,0,Carbono/agua,9,3,2674
18,120,1,Carbono/amonia,9,6,1855
18,120,2,Carbono/acido sulfurico,9,4,2730
18,120,3,Carbono/metano,9,3,1184
18,120,4,Silicio/agua,9,8,2780
18,120,5,Silicio/acido sulfurico,9,3,3754
18,125,0,Carbono/agua,9,3,2827
18,125,1,Carbono/amonia,9,6,2066
18,125,2,Carbono/acido sulfurico,9,5,3082
18,125,3,Carbono/metano,9,5,1322
18,125,4,Silicio/agua,9,8,3098
18,125,5,Silicio/acido sulfurico,9,3,4185
18,130,0,Carbono/agua,9,3,2996
18,130,1,Carbono/amonia,9,6,2298
18,130,2,Carbono/acido sulfurico,9,5,3515
18,130,3,Carbono/metano,9,5,1470
18,130,4,Silicio/agua,9,8,3450
18,130,5,Silicio/acido sulfurico,9,3,4660
18,135,0,Carbono/agua,9,3,3184
18,135,1,Carbono/amonia,9,6,2557
18,135,2,Carbono/acido sulfurico,9,5,3994
18,135,3,Carbono/metano,9,5,1635
18,135,4,Silicio/agua,9,8,3837
18,135,5,Silicio/acido sulfurico,9,4,5183
18,140,0,Carbono/agua,9,3,3389
18,140,1,Carbono/amonia,9,6,2842
18,140,2,Carbono/acido sulfurico,9,5,4522
18,140,3,Carbono/metano,9,5,1818
18,140,4,Silicio/agua,9,8,4265
18,140,5,Silicio/acido sulfurico,9,4,5763
18,145,0,Carbono/agua,9,6,3662
18,145,1,Carbono/amonia,9,6,3157
18,145,2,Carbono/acido sulfurico,9,5,5104
18,145,3,Carbono/metano,9,6,2019
18,145,4,Silicio/agua,9,8,4738
18,145,5,Silicio/acido sulfurico,9,4,6403
18,150,0,Carbono/agua,9,6,4165
18,150,1,Carbono/amonia,9,6,3504
18,150,2,Carbono/acido sulfurico,9,5,5747
18,150,3,Carbono/metano,9,6,2241
18,150,4,Silicio/agua,9,8,5262
18,150,5,Silicio/acido sulfurico,9,4,7108
18,155,0,Carbono/agua,9,7,4719
18,155,1,Carbono/amonia,9,6,3888
18,155,2,Carbono/acido sulfurico,9,6,6458
18,155,3,Carbono/metano,9,6,2486
18,155,4,Silicio/agua,9,8,5839
18,155,5,Silicio/acido sulfurico,9,4,7886
18,160,0,Carbono/agua,9,7,5333
18,160,1,Carbono/amonia,9,6,4313
18,160,2,Carbono/acido sulfurico,9,6,7242
18,160,3,Carbono/metano,9,6,2757
18,160,4,Silicio/agua,9,8,6476
18,160,5,Silicio/acido sulfurico,9,5,8747
18,165,0,Carbono/agua,9,7,6010
18,165,1,Carbono/amonia,9,6,4782
18,165,2,Carbono/acido sulfurico,9,8,8108
18,165,3,Carbono/metano,9,6,3057
18,165,4,Silicio/agua,9,8,7179
18,165,5,Silicio/acido sulfurico,9,5,9698
18,170,0,Carbono/agua,9,7,6757
18,170,1,Carbono/amonia,9,6,5299
18,170,2,Carbono/acido sulfurico,9,8,9065
18,170,3,Carbono/metano,9,7,3388
18,170,4,Silicio/agua,9,8,7955
18,170,5,Silicio/acido sulfurico,9,5,10747
18,175,0,Carbono/agua,9,7,7583
18,175,1,Carbono/amonia,9,6,5853
18,175,2,Carbono/acido sulfurico,9,8,10092
18,175,3,Carbono/metano,9,7,3745
18,175,4,Silicio/agua,9,8,8811
18,175,5,Silicio/acido sulfurico,9,5,11872
18,180,0,Carbono/agua,9,7,8494
18,180,1,Carbono/amonia,9,7,6408
18,180,2,Carbono/acido sulfurico,9,8,11122
18,180,3,Carbono/metano,9,7,4102
18,180,4,Silicio/agua,9,8,9758
18,180,5,Silicio/acido sulfurico,9,5,13001
18,185,0,Carbono/agua,9,7,9498
18,185,1,Carbono/amonia,9,7,6963
18,185,2,Carbono/acido sulfurico,9,8,12152
18,185,3,Carbono/metano,9,7,4459
18,185,4,Silicio/agua,9,8,10800
18,185,5,Silicio/acido sulfurico,9,5,14129
18,190,0,Carbono/agua,9,7,10607
18,190,1,Carbono/amonia,9,7,7518
18,190,2,Carbono/acido sulfurico,9,8,13182
18,190,3,Carbono/metano,9,7,4816
18,190,4,Silicio/agua,9,8,11952
18,190,5,Silicio/acido sulfurico,9,5,15256
18,195,0,Carbono/agua,9,7,11832
18,195,1,Carbono/amonia,9,7,8073
18,195,2,Carbono/acido sulfurico,9,8,14212
18,195,3,Carbono/metano,9,7,5171
18,195,4,Silicio/agua,9,8,13222
18,195,5,Silicio/acido sulfurico,9,5,16385
18,200,0,Carbono/agua,9,7,13187
18,200,1,Carbono/amonia,9,7,8628
18,200,2,Carbono/acido sulfurico,9,8,15242
18,200,3,Carbono/metano,9,7,5527
18,200,4,Silicio/agua,9,8,14628
18,200,5,Silicio/acido sulfurico,9,5,17515
18,205,0,Carbono/agua,9,7,14679
18,205,1,Carbono/amonia,9,7,9184
18,205,2,Carbono/acido sulfurico,9,8,16272
18,205,3,Carbono/metano,9,7,5883
18,205,4,Silicio/agua,9,8,16178
18,205,5,Silicio/acido sulfurico,9,5,18644
18,210,0,Carbono/agua,9,7,16329
18,210,1,Carbono/amonia,9,7,9740
18,210,2,Carbono/acido sulfurico,9,8,17301
18,210,3,Carbono/metano,9,7,6241
18,210,4,Silicio/agua,9,8,17890
18,210,5,Silicio/acido sulfurico,9,5,19772
18,215,0,Carbono/agua,9,7,18149
18,215,1,Carbono/amonia,9,7,10296
18,215,2,Carbono/acido sulfurico,9,8,18331
18,215,3,Carbono/metano,9,7,6596
18,215,4,Silicio/agua,9,8,19779
18,215,5,Silicio/acido sulfurico,9,5,20902
18,220,0,Carbono/agua,9,7,20159
18,220,1,Carbono/amonia,9,7,10854
18,220,2,Carbono/acido sulfurico,9,8,19361
18,220,3,Carbono/metano,9,7,6953
18,220,4,Silicio/agua,9,8,21867
18,220,5,Silicio/acido sulfurico,9,5,22032
18,225,0,Carbono/agua,9,7,22379
18,225,1,Carbono/amonia,9,7,11410
18,225,2,Carbono/acido sulfurico,9,8,20391
18,225,3,Carbono/metano,9,7,7309
18,225,4,Silicio/agua,9,2,24172
18,225,5,Silicio/acido sulfurico,9,6,23161
18,230,0,Carbono/agua,9,7,24829
18,230,1,Carbono/amonia,9,7,11965
18,230,2,Carbono/acido sulfurico,9,8,21420
18,230,3,Carbono/metano,9,7,7667
18,230,4,Silicio/agua,9,7,25443
18,230,5,Silicio/acido sulfurico,9,7,24291
18,235,0,Carbono/agua,9,7,27489
18,235,1,Carbono/amonia,9,7,12520
18,235,2,Carbono/acido sulfurico,9,8,22450
18,235,3,Carbono/metano,9,4,7987
18,235,4,Silicio/agua,9,7,26822
18,235,5,Silicio/acido sulfurico,9,7,25420
18,240,0,Carbono/agua,9,7,30169
18,240,1,Carbono/amonia,9,7,13075
18,240,2,Carbono/acido sulfurico,9,8,23480
18,240,3,Carbono/metano,9,5,8166
18,240,4,Silicio/agua,9,7,28213
18,240,5,Silicio/acido sulfurico,9,7,26550
18,245,0,Carbono/agua,9,7,32849
18,245,1,Carbono/amonia,9,7,13630
18,245,2,Carbono/acido sulfurico,9,8,24509
18,245,3,Carbono/metano,9,5,8345
18,245,4,Silicio/agua,9,7,29605
18,245,5,Silicio/acido sulfurico,9,7,27678
18,250,0,Carbono/agua,9,4,35530
18,250,1,Carbono/amonia,9,7,14186
18,250,2,Carbono/acido sulfurico,9,8,25539
18,250,3,Carbono/metano,9,5,8524
18,250,4,Silicio/agua,9,7,31274
18,250,5,Silicio/acido sulfurico,9,7,28807
18,255,0,Carbono/agua,9,7,36870
18,255,1,Carbono/amonia,9,7,14743
18,255,2,Carbono/acido sulfurico,9,8,26569
18,255,3,Carbono/metano,9,5,8702
18,255,4,Silicio/agua,9,7,34056
18,255,5,Silicio/acido sulfurico,9,7,29937
18,260,0,Carbono/agua,9,7,38210
18,260,1,Carbono/amonia,9,7,15299
18,260,2,Carbono/acido sulfurico,9,8,27599
18,260,3,Carbono/metano,9,6,8950
18,260,4,Silicio/agua,9,7,36839
18,260,5,Silicio/acido sulfurico,9,7,31066
18,265,0,Carbono/agua,9,7,39550
18,265,1,Carbono/amonia,9,7,15855
18,265,2,Carbono/acido sulfurico,9,8,28629
18,265,3,Carbono/metano,9,6,9306
18,265,4,Silicio/agua,9,8,39623
18,265,5,Silicio/acido sulfurico,9,7,32196
18,270,0,Carbono/agua,9,7,40890
18,270,1,Carbono/amonia,9,7,16410
18,270,2,Carbono/acido sulfurico,9,8,29658
18,270,3,Carbono/metano,9,6,9662
18,270,4,Silicio/agua,9,8,42406
18,270,5,Silicio/acido sulfurico,9,7,33325
18,275,0,Carbono/agua,9,7,42498
18,275,1,Carbono/amonia,9,7,16965
18,275,2,Carbono/acido sulfurico,9,8,30688
18,275,3,Carbono/metano,9,6,10020
18,275,4,Silicio/agua,9,8,45189
18,275,5,Silicio/acido sulfurico,9,7,34452
18,280,0,Carbono/agua,9,8,45178
18,280,1,Carbono/amonia,9,7,17522
18,280,2,Carbono/acido sulfurico,9,8,31718
18,280,3,Carbono/metano,9,6,10377
18,280,4,Silicio/agua,9,8,47971
18,280,5,Silicio/acido sulfurico,9,7,35580
18,285,0,Carbono/agua,9,8,47859
18,285,1,Carbono/amonia,9,7,18078
18,285,2,Carbono/acido sulfurico,9,8,32748
18,285,3,Carbono/metano,9,6,10735
18,285,4,Silicio/agua,9,8,50754
18,285,5,Silicio/acido sulfurico,9,8,36709
18,290,0,Carbono/agua,9,8,50540
18,290,1,Carbono/amonia,9,7,18633
18,290,2,Carbono/acido sulfurico,9,8,33778
18,290,3,Carbono/metano,9,6,11093
18,290,4,Silicio/agua,9,8,53537
18,290,5,Silicio/acido sulfurico,9,8,37838
18,295,0,Carbono/agua,9,8,53223
18,295,1,Carbono/amonia,9,7,19189
18,295,2,Carbono/acido sulfurico,9,8,34807
18,295,3,Carbono/metano,9,6,11451
18,295,4,Silicio/agua,9,8,56042
18,295,5,Silicio/acido sulfurico,9,8,38966
18,300,0,Carbono/agua,9,8,55903
18,300,1,Carbono/amonia,9,7,19745
18,300,2,Carbono/acido sulfurico,9,8,35837
18,300,3,Carbono/metano,9,6,11807
18,300,4,Silicio/agua,9,8,57434
18,300,5,Silicio/acido sulfurico,9,8,40095
19,0,0,Carbono/agua,nan,0,5
19,0,1,Carbono/amonia,-0.383914,1,4
19,0,2,Carbono/acido sulfurico,-0.141317,1,7
19,0,3,Carbono/metano,-0.24597,1,2
19,0,4,Silicio/agua,nan,0,6
19,0,5,Silicio/acido sulfurico,-0.534728,1,8
19,5,0,Carbono/agua,0.0703533,1,34
19,5,1,Carbono/amonia,-0.0976233,1,23
19,5,2,Carbono/acido sulfurico,0.0104536,1,44
19,5,3,Carbono/metano,-0.24597,1,13
19,5,4,Silicio/agua,0.591218,1,33
19,5,5,Silicio/acido sulfurico,-0.08516,1,48
19,10,0,Carbono/agua,0.0851099,1,65
19,10,1,Carbono/amonia,0.0272253,1,44
19,10,2,Carbono/acido sulfurico,0.0104536,1,84
19,10,3,Carbono/metano,-0.178243,1,27
19,10,4,Silicio/agua,0.591218,1,50
19,10,5,Silicio/acido sulfurico,-0.0609945,1,93
19,15,0,Carbono/agua,0.51395,1,100
19,15,1,Carbono/amonia,0.0272253,1,69
19,15,2,Carbono/acido sulfurico,0.0991194,1,129
19,15,3,Carbono/metano,-0.178243,1,42
19,15,4,Silicio/agua,0.591218,1,69
19,15,5,Silicio/acido sulfurico,0.025528,1,142
19,20,0,Carbono/agua,0.51395,1,139
19,20,1,Carbono/amonia,0.0563597,1,97
19,20,2,Carbono/acido sulfurico,0.106775,1,179
19,20,3,Carbono/metano,-0.132877,1,59
19,20,4,Silicio/agua,0.591218,1,89
19,20,5,Silicio/acido sulfurico,0.025528,1,195
19,25,0,Carbono/agua,0.51395,1,180
19,25,1,Carbono/amonia,0.0817452,1,127
19,25,2,Carbono/acido sulfurico,6.06549,2,232
19,25,3,Carbono/metano,6,2,78
19,25,4,Silicio/agua,7.48328,2,109
19,25,5,Silicio/acido sulfurico,0.025528,1,254
19,30,0,Carbono/agua,0.545865,1,213
19,30,1,Carbono/amonia,0.213849,1,160
19,30,2,Carbono/acido sulfurico,7.494,3,290
19,30,3,Carbono/metano,6.68435,3,98
19,30,4,Silicio/agua,7.48328,2,144
19,30,5,Silicio/acido sulfurico,0.025528,1,321
19,35,0,Carbono/agua,0.545865,1,240
19,35,1,Carbono/amonia,0.213849,1,196
19,35,2,Carbono/acido sulfurico,7.494,3,356
19,35,3,Carbono/metano,7.82586,3,118
19,35,4,Silicio/agua,7.48328,2,196
19,35,5,Silicio/acido sulfurico,0.025528,1,394
19,40,0,Carbono/agua,0.571992,1,270
19,40,1,Carbono/amonia,0.260554,1,236
19,40,2,Carbono/acido sulfurico,7.494,3,429
19,40,3,Carbono/metano,7.82586,3,143
19,40,4,Silicio/agua,7.48328,3,256
19,40,5,Silicio/acido sulfurico,6.944,2,474
19,45,0,Carbono/agua,0.594849,1,301
19,45,1,Carbono/amonia,0.260554,1,278
19,45,2,Carbono/acido sulfurico,7.494,3,510
19,45,3,Carbono/metano,8.0745,3,170
19,45,4,Silicio/agua,7.59679,3,322
19,45,5,Silicio/acido sulfurico,6.944,3,562
19,50,0,Carbono/agua,0.594849,1,336
19,50,1,Carbono/amonia,0.260554,1,327
19,50,2,Carbono/acido sulfurico,8.09941,3,598
19,50,3,Carbono/metano,8.0745,3,202
19,50,4,Silicio/agua,8.22219,3,394
19,50,5,Silicio/acido sulfurico,6.944,3,659
19,55,0,Carbono/agua,6.77941,3,405
19,55,1,Carbono/amonia,0.418937,1,381
19,55,2,Carbono/acido sulfurico,8.09941,3,696
19,55,3,Carbono/metano,8.0745,3,235
19,55,4,Silicio/agua,8.92852,3,474
19,55,5,Silicio/acido sulfurico,7.83008,4,766
19,60,0,Carbono/agua,6.80955,3,490
19,60,1,Carbono/amonia,0.418937,1,440
19,60,2,Carbono/acido sulfurico,8.09941,3,807
19,60,3,Carbono/metano,8.81979,3,273
19,60,4,Silicio/agua,9,3,561
19,60,5,Silicio/acido sulfurico,8.80075,5,884
19,65,0,Carbono/agua,6.80955,3,583
19,65,1,Carbono/amonia,7.70977,2,504
19,65,2,Carbono/acido sulfurico,8.09941,3,927
19,65,3,Carbono/metano,8.81979,3,314
19,65,4,Silicio/agua,9,3,658
19,65,5,Silicio/acido sulfurico,9,5,1013
19,70,0,Carbono/agua,8.4,3,685
19,70,1,Carbono/amonia,7.70977,2,576
19,70,2,Carbono/acido sulfurico,9,3,1059
19,70,3,Carbono/metano,8.81979,3,359
19,70,4,Silicio/agua,9,3,763
19,70,5,Silicio/acido sulfurico,9,5,1158
19,75,0,Carbono/agua,9,3,800
19,75,1,Carbono/amonia,7.70977,3,654
19,75,2,Carbono/acido sulfurico,9,3,1204
19,75,3,Carbono/metano,8.81979,3,410
19,75,4,Silicio/agua,9,3,882
19,75,5,Silicio/acido sulfurico,9,5,1320
19,80,0,Carbono/agua,9,3,925
19,80,1,Carbono/amonia,7.70977,3,740
19,80,2,Carbono/acido sulfurico,9,3,1365
19,80,3,Carbono/metano,8.8622,3,466
19,80,4,Silicio/agua,9,3,1011
19,80,5,Silicio/acido sulfurico,9,5,1497
19,85,0,Carbono/agua,9,3,1064
19,85,1,Carbono/amonia,8.46982,3,835
19,85,2,Carbono/acido sulfurico,9,5,1541
19,85,3,Carbono/metano,8.8622,3,526
19,85,4,Silicio/agua,9,3,1154
19,85,5,Silicio/acido sulfurico,9,5,1691
19,90,0,Carbono/agua,9,3,1217
19,90,1,Carbono/amonia,8.55361,3,942
19,90,2,Carbono/acido sulfurico,9,5,1736
19,90,3,Carbono/metano,9,3,594
19,90,4,Silicio/agua,9,3,1312
19,90,5,Silicio/acido sulfurico,9,5,1907
19,95,0,Carbono/agua,9,3,1389
19,95,1,Carbono/amonia,8.915,4,1059
19,95,2,Carbono/acido sulfurico,9,5,1953
19,95,3,Carbono/metano,9,4,668
19,95,4,Silicio/agua,9,3,1486
19,95,5,Silicio/acido sulfurico,9,5,2142
19,100,0,Carbono/agua,9,3,1575
19,100,1,Carbono/amonia,8.915,4,1188
19,100,2,Carbono/acido sulfurico,9,5,2191
19,100,3,Carbono/metano,9,4,752
19,100,4,Silicio/agua,9,3,1680
19,100,5,Silicio/acido sulfurico,9,5,2403
19,105,0,Carbono/agua,9,3,1781
19,105,1,Carbono/amonia,9,4,1330
19,105,2,Carbono/acido sulfurico,9,5,2348
19,105,3,Carbono/metano,9,4,845
19,105,4,Silicio/agua,9,3,1894
19,105,5,Silicio/acido sulfurico,9,5,2692
19,110,0,Carbono/agua,9,5,2008
19,110,1,Carbono/amonia,9,5,1487
19,110,2,Carbono/acido sulfurico,9,5,2494
19,110,3,Carbono/metano,9,4,945
19,110,4,Silicio/agua,9,3,2134
19,110,5,Silicio/acido sulfurico,9,5,3011
19,115,0,Carbono/agua,9,6,2261
19,115,1,Carbono/amonia,9,5,1661
19,115,2,Carbono/acido sulfurico,9,5,2653
19,115,3,Carbono/metano,9,4,1055
19,115,4,Silicio/agua,9,3,2394
19,115,5,Silicio/acido sulfurico,9,5,3366
19,120,0,Carbono/agua,9,7,2538
19,120,1,Carbono/amonia,9,6,1852
19,120,2,Carbono/acido sulfurico,9,5,2830
19,120,3,Carbono/metano,9,5,1178
19,120,4,Silicio/agua,9,5,2683
19,120,5,Silicio/acido sulfurico,9,5,3754
19,125,0,Carbono/agua,9,7,2844
19,125,1,Carbono/amonia,9,7,2063
19,125,2,Carbono/acido sulfurico,9,5,3027
19,125,3,Carbono/metano,9,5,1314
19,125,4,Silicio/agua,9,5,3000
19,125,5,Silicio/acido sulfurico,9,5,4183
19,130,0,Carbono/agua,9,7,3181
19,130,1,Carbono/amonia,9,7,2297
19,130,2,Carbono/acido sulfurico,9,5,3461
19,130,3,Carbono/metano,9,5,1463
19,130,4,Silicio/agua,9,5,3352
19,130,5,Silicio/acido sulfurico,9,5,4658
19,135,0,Carbono/agua,9,7,3555
19,135,1,Carbono/amonia,9,7,2555
19,135,2,Carbono/acido sulfurico,9,5,3938
19,135,3,Carbono/metano,9,5,1628
19,135,4,Silicio/agua,9,5,3740
19,135,5,Silicio/acido sulfurico,9,5,5182
19,140,0,Carbono/agua,9,7,3968
19,140,1,Carbono/amonia,9,7,2841
19,140,2,Carbono/acido sulfurico,9,5,4467
19,140,3,Carbono/metano,9,5,1812
19,140,4,Silicio/agua,9,5,4169
19,140,5,Silicio/acido sulfurico,9,5,5760
19,145,0,Carbono/agua,9,7,4422
19,145,1,Carbono/amonia,9,7,3156
19,145,2,Carbono/acido sulfurico,9,5,5050
19,145,3,Carbono/metano,9,5,2014
19,145,4,Silicio/agua,9,4,4497
19,145,5,Silicio/acido sulfurico,9,5,6398
19,150,0,Carbono/agua,9,7,4923
19,150,1,Carbono/amonia,9,7,3504
19,150,2,Carbono/acido sulfurico,9,5,5693
19,150,3,Carbono/metano,9,5,2238
19,150,4,Silicio/agua,9,6,4757
19,150,5,Silicio/acido sulfurico,9,5,7105
19,155,0,Carbono/agua,9,7,5479
19,155,1,Carbono/amonia,9,7,3887
19,155,2,Carbono/acido sulfurico,9,5,6405
19,155,3,Carbono/metano,9,5,2484
19,155,4,Silicio/agua,9,6,5045
19,155,5,Silicio/acido sulfurico,9,5,7883
19,160,0,Carbono/agua,9,7,6091
19,160,1,Carbono/amonia,9,7,4310
19,160,2,Carbono/acido sulfurico,9,5,7188
19,160,3,Carbono/metano,9,5,2756
19,160,4,Silicio/agua,9,7,5363
19,160,5,Silicio/acido sulfurico,9,5,8743
19,165,0,Carbono/agua,9,7,6768
19,165,1,Carbono/amonia,9,7,4777
19,165,2,Carbono/acido sulfurico,9,6,8055
19,165,3,Carbono/metano,9,7,3055
19,165,4,Silicio/agua,9,7,5715
19,165,5,Silicio/acido sulfurico,9,5,9692
19,170,0,Carbono/agua,9,7,7513
19,170,1,Carbono/amonia,9,7,5292
19,170,2,Carbono/acido sulfurico,9,7,9011
19,170,3,Carbono/metano,9,7,3386
19,170,4,Silicio/agua,9,7,6416
19,170,5,Silicio/acido sulfurico,9,5,10741
19,175,0,Carbono/agua,9,7,8337
19,175,1,Carbono/amonia,9,7,5845
19,175,2,Carbono/acido sulfurico,9,7,10038
19,175,3,Carbono/metano,9,7,3741
19,175,4,Silicio/agua,9,7,7273
19,175,5,Silicio/acido sulfurico,9,5,11867
19,180,0,Carbono/agua,9,7,9249
19,180,1,Carbono/amonia,9,7,6400
19,180,2,Carbono/acido sulfurico,9,7,11068
19,180,3,Carbono/metano,9,7,4098
19,180,4,Silicio/agua,9,7,8217
19,180,5,Silicio/acido sulfurico,9,5,12995
19,185,0,Carbono/agua,9,7,10254
